timestamp,AS7343_405nm,AS7343_425nm,AS7343_450nm,AS7343_475nm,AS7343_515nm,AS7343_550nm,AS7343_555nm,AS7343_600nm,AS7343_640nm,AS7343_690nm,AS7343_745nm,AS7343_855nm,AS7343_visible
2026-05-24 20:15:05.493,192.168,1205.134,2702.528,7869.305,2264.826,2003.745,2389.877,1609.742,1707.472,586.948,906.315,0.0,10570.149
2026-05-24 20:15:15.511,193.195,1192.308,2715.43,7811.205,2248.721,2012.985,2402.517,1618.91,1694.83,589.733,913.221,0.0,10580.818
2026-05-24 20:15:25.530,192.461,1198.958,2714.292,7846.065,2258.435,2006.177,2401.253,1618.744,1702.367,587.681,908.041,0.0,10581.085
2026-05-24 20:15:35.601,191.581,1202.284,2697.215,7855.572,2261.502,2001.799,2385.243,1608.075,1704.555,585.922,902.861,0.0,10557.347
2026-05-24 20:15:45.619,193.782,1197.533,2701.769,7841.84,2257.668,2016.876,2389.456,1610.743,1701.151,590.905,916.675,0.0,10584.554
2026-05-24 20:15:55.638,194.076,1201.809,2704.046,7859.798,2262.525,2017.362,2391.563,1612.243,1705.284,591.345,919.265,0.0,10590.956
2026-05-24 20:16:05.657,192.315,1203.709,2702.528,7860.854,2262.78,2004.717,2390.509,1611.576,1705.527,587.095,908.041,0.0,10567.215
2026-05-24 20:16:15.675,194.516,1199.433,2703.667,7849.234,2258.946,2018.821,2391.773,1612.409,1702.853,592.078,921.855,0.0,10585.621
2026-05-24 20:16:25.695,194.076,1200.383,2701.39,7853.459,2260.735,2017.849,2389.877,1611.409,1703.825,591.492,919.265,0.0,10589.088
2026-05-24 20:16:35.713,194.223,1198.483,2701.01,7841.84,2257.412,2016.876,2388.824,1610.576,1701.151,591.492,920.128,0.0,10576.818
2026-05-24 20:16:45.731,194.076,1196.583,2701.01,7829.164,2254.089,2014.931,2388.824,1610.743,1698.72,590.905,919.265,0.0,10568.016
2026-05-24 20:16:55.751,192.608,1201.809,2703.287,7864.024,2263.292,2009.581,2390.299,1611.576,1706.014,588.56,909.768,0.0,10582.686
2026-05-24 20:17:05.769,192.021,1199.433,2709.738,7851.347,2259.969,2005.69,2397.04,1615.91,1703.096,587.095,904.588,0.0,10580.554
2026-05-24 20:17:15.788,192.021,1204.659,2701.39,7871.418,2265.592,2004.231,2389.245,1610.576,1707.472,586.948,905.451,0.0,10573.884
2026-05-24 20:17:25.807,193.195,1196.108,2704.805,7838.67,2256.39,2014.444,2392.195,1613.076,1700.665,589.879,914.085,0.0,10585.087
2026-05-24 20:17:35.826,191.581,1194.683,2716.189,7831.276,2254.345,2005.204,2402.938,1619.911,1699.206,586.655,902.861,0.0,10584.021
2026-05-24 20:17:45.844,192.461,1196.108,2718.087,7834.446,2254.856,2007.149,2405.255,1621.578,1699.449,587.974,908.904,0.0,10584.021
2026-05-24 20:17:55.863,190.847,1205.609,2711.256,7878.812,2267.382,1998.881,2398.304,1616.91,1709.174,584.749,898.544,0.0,10582.687
2026-05-24 20:18:05.882,191.728,1207.034,2705.184,7880.925,2268.149,2001.313,2393.248,1613.576,1709.661,585.775,902.861,0.0,10577.352
2026-05-24 20:18:15.900,193.489,1194.683,2713.533,7816.488,2249.488,2011.04,2401.464,1619.244,1695.559,589.733,915.811,0.0,10572.017
2026-05-24 20:18:25.926,191.728,1203.234,2697.215,7868.248,2264.57,2003.258,2385.243,1608.075,1706.743,586.215,902.861,0.0,10564.015
2026-05-24 20:18:35.945,192.902,1195.633,2717.707,7833.388,2253.834,2010.067,2404.834,1621.411,1698.963,589.0,911.494,0.0,10586.152
2026-05-24 20:18:45.963,191.434,1205.134,2697.215,7873.53,2266.359,2000.34,2385.032,1606.908,1707.959,585.629,901.998,0.0,10562.948
2026-05-24 20:18:55.983,191.287,1194.683,2702.528,7825.994,2252.811,2000.34,2390.509,1611.743,1697.99,585.482,900.271,0.0,10554.146
2026-05-24 20:19:06.001,193.636,1194.683,2699.113,7825.994,2252.556,2013.471,2387.349,1609.576,1697.99,590.173,915.811,0.0,10565.883
2026-05-24 20:19:16.020,191.581,1197.058,2702.528,7837.614,2255.112,2001.799,2390.509,1611.743,1699.935,586.069,903.725,0.0,10556.812
2026-05-24 20:19:26.039,193.782,1195.158,2704.046,7827.05,2253.067,2012.985,2391.773,1612.576,1697.99,590.319,916.675,0.0,10571.217
2026-05-24 20:19:36.057,193.929,1196.583,2699.872,7839.726,2256.39,2016.876,2387.771,1610.076,1700.908,591.199,918.401,0.0,10579.219
2026-05-24 20:19:46.077,192.902,1194.683,2713.153,7824.938,2252.044,2009.581,2400.41,1618.577,1697.261,588.707,911.494,0.0,10577.885
2026-05-24 20:19:56.095,193.929,1198.008,2701.01,7845.008,2257.668,2016.876,2388.613,1610.409,1701.881,591.052,917.538,0.0,10582.687
2026-05-24 20:20:06.113,193.342,1200.383,2700.631,7854.516,2260.48,2013.471,2388.824,1610.409,1704.069,589.879,914.085,0.0,10581.085
2026-05-24 20:20:16.133,192.755,1196.108,2714.671,7836.558,2255.879,2009.581,2401.674,1619.244,1700.179,588.707,909.768,0.0,10588.287
2026-05-24 20:20:26.151,193.342,1192.308,2715.81,7811.205,2247.954,2011.04,2402.517,1620.077,1694.586,589.44,914.085,0.0,10576.284
2026-05-24 20:20:36.169,192.608,1193.258,2711.635,7815.43,2248.977,2006.177,2399.357,1617.744,1695.073,587.827,909.768,0.0,10565.082
2026-05-24 20:20:46.189,191.287,1204.659,2703.287,7874.586,2266.359,2000.34,2391.141,1612.076,1708.202,585.189,900.271,0.0,10573.884
2026-05-24 20:20:56.207,192.315,1198.958,2711.256,7850.29,2259.457,2006.177,2398.936,1617.244,1702.853,587.534,908.041,0.0,10583.22
2026-05-24 20:21:06.265,191.581,1194.683,2714.292,7834.446,2254.856,2004.717,2401.253,1619.077,1699.449,586.508,902.861,0.0,10582.42
2026-05-24 20:21:16.285,193.049,1192.783,2713.153,7821.768,2251.277,2009.581,2401.253,1618.91,1696.532,588.707,912.358,0.0,10579.485
2026-05-24 20:21:26.303,191.434,1202.284,2703.287,7867.192,2264.57,2003.745,2390.509,1611.743,1706.986,586.215,901.134,0.0,10581.353
2026-05-24 20:21:36.321,194.223,1193.258,2716.948,7819.656,2249.744,2017.362,2404.834,1621.244,1696.045,591.345,919.265,0.0,10591.223
2026-05-24 20:21:46.341,193.489,1196.108,2701.769,7841.84,2256.645,2016.39,2388.824,1610.576,1701.151,590.466,914.948,0.0,10587.755
2026-05-24 20:21:56.359,191.434,1267.84,2819.025,8118.606,2319.019,1980.886,2489.729,1680.921,1752.208,583.577,897.681,0.0,10548.544
2026-05-24 20:22:06.378,222.84,1395.628,3037.221,8810.522,2509.205,2176.885,2699.334,1824.944,1900.274,651.292,1108.337,0.0,11396.498
2026-05-24 20:22:16.397,203.468,1260.239,2799.672,8065.788,2302.658,2055.784,2470.138,1667.919,1744.671,610.253,977.972,0.0,10591.757
2026-05-24 20:22:26.415,217.703,1319.145,2864.562,8466.149,2414.112,2152.081,2537.97,1714.093,1832.198,642.352,1075.53,0.0,11076.147
2026-05-24 20:22:36.435,213.447,1310.119,2897.196,8428.12,2402.609,2120.955,2569.779,1736.096,1823.202,631.066,1044.449,0.0,11064.678
2026-05-24 20:22:46.453,224.748,1308.694,2875.566,8409.105,2395.707,2190.503,2549.977,1723.094,1818.826,656.422,1121.287,0.0,11122.026
2026-05-24 20:22:56.472,218.584,1342.898,2798.534,8545.376,2433.028,2144.3,2474.773,1669.585,1844.111,642.498,1080.71,0.0,10950.782
2026-05-24 20:23:06.491,222.253,1293.493,2894.54,8337.272,2372.7,2174.453,2565.355,1734.429,1803.508,651.586,1104.883,0.0,11063.879
2026-05-24 20:23:16.510,221.959,1332.922,2930.969,8496.783,2413.856,2168.617,2595.269,1752.432,1835.601,651.292,1103.156,0.0,11098.021
2026-05-24 20:23:26.528,254.832,1402.754,2905.545,8862.284,2513.551,2360.725,2568.937,1736.43,1910.972,719.887,1320.719,0.0,11437.042
2026-05-24 20:23:36.547,227.683,1340.047,2907.821,8550.658,2423.57,2199.257,2572.939,1740.097,1847.272,663.311,1141.144,0.0,11091.619
2026-05-24 20:23:46.566,222.987,1348.123,2977.264,8578.123,2427.404,2166.185,2637.19,1784.771,1852.134,653.051,1108.337,0.0,11100.421
2026-05-24 20:23:56.591,185.858,1148.128,2643.71,7572.468,2170.499,1962.891,2329.419,1569.903,1644.988,573.61,863.147,0.0,10199.387
2026-05-24 20:24:06.610,193.049,1191.358,2711.635,7813.318,2235.428,2005.69,2395.776,1615.41,1692.885,589.0,911.494,0.0,10454.387
2026-05-24 20:24:16.629,196.424,1207.034,2732.506,7905.221,2267.126,2030.007,2416.842,1629.246,1711.362,596.035,933.941,0.0,10610.96
2026-05-24 20:24:26.647,191.287,1178.531,2695.318,7744.655,2216.001,1996.45,2377.659,1604.575,1679.026,586.069,900.271,0.0,10389.569
2026-05-24 20:24:36.666,190.407,1173.306,2680.899,7691.836,2204.753,1988.668,2365.02,1594.907,1668.329,583.284,893.364,0.0,10348.759
2026-05-24 20:24:46.685,196.277,1217.01,2726.434,7939.025,2275.562,2027.576,2408.626,1624.745,1720.358,596.035,933.078,0.0,10595.756
2026-05-24 20:24:56.703,189.82,1191.833,2706.323,7804.867,2237.985,1988.668,2390.088,1612.076,1692.398,582.404,890.774,0.0,10459.188
2026-05-24 20:25:06.723,194.81,1198.008,2728.712,7846.065,2253.322,2020.28,2413.05,1627.245,1700.665,592.664,923.581,0.0,10582.953
2026-05-24 20:25:16.741,192.168,1188.032,2695.698,7793.247,2240.797,2005.204,2382.926,1606.242,1689.967,587.241,906.315,0.0,10518.403
2026-05-24 20:25:26.759,192.755,1196.583,2719.984,7846.065,2256.134,2010.554,2405.255,1621.411,1700.422,588.707,909.768,0.0,10590.155
2026-05-24 20:25:36.779,190.847,1205.609,2707.082,7883.038,2267.638,1999.368,2393.459,1613.076,1708.931,584.896,897.681,0.0,10576.284
2026-05-24 20:25:46.797,188.352,1193.258,2683.175,7824.938,2250.766,1984.777,2370.708,1597.574,1697.018,579.326,881.278,0.0,10495.73
2026-05-24 20:25:56.817,192.608,1192.783,2705.943,7820.712,2249.999,2008.608,2392.616,1612.743,1695.559,588.267,908.041,0.0,10564.814
2026-05-24 20:26:06.835,192.168,1193.258,2708.979,7825.994,2250.511,2007.149,2395.565,1614.743,1696.532,587.681,906.315,0.0,10568.283
2026-05-24 20:26:16.853,191.141,1200.858,2701.769,7856.629,2259.713,2000.34,2388.403,1609.909,1703.582,585.043,899.408,0.0,10560.28
2026-05-24 20:26:26.873,192.021,1192.783,2708.979,7829.164,2252.811,2008.122,2395.565,1614.743,1697.747,587.681,904.588,0.0,10580.286
2026-05-24 20:26:36.915,192.168,1193.733,2713.912,7825.994,2251.277,2006.177,2400.621,1618.41,1696.775,587.241,905.451,0.0,10572.551
2026-05-24 20:26:46.933,193.489,1197.533,2697.595,7842.896,2256.645,2013.958,2385.453,1608.075,1700.665,590.173,915.811,0.0,10568.55
2026-05-24 20:26:56.953,191.581,1197.058,2704.425,7836.558,2254.856,2003.258,2391.141,1612.243,1699.449,586.362,902.861,0.0,10562.682
2026-05-24 20:27:06.971,193.342,1195.633,2701.01,7835.502,2254.6,2012.985,2387.771,1609.576,1699.206,589.733,914.085,0.0,10571.484
2026-05-24 20:27:16.989,193.489,1196.583,2697.595,7837.614,2255.623,2013.958,2385.243,1607.909,1699.935,590.026,914.948,0.0,10570.149
2026-05-24 20:27:27.009,193.195,1189.457,2715.43,7802.755,2245.398,2012.499,2401.253,1617.577,1692.155,589.586,913.221,0.0,10574.95
2026-05-24 20:27:37.027,191.874,1192.783,2711.256,7817.543,2249.999,2005.204,2398.515,1616.41,1695.802,586.948,905.451,0.0,10567.215
2026-05-24 20:27:47.045,190.994,1199.433,2696.456,7849.234,2258.691,1998.395,2384.611,1607.409,1702.124,584.896,899.408,0.0,10548.811
2026-05-24 20:27:57.065,193.489,1197.058,2695.698,7835.502,2254.6,2012.013,2383.979,1607.075,1699.449,589.586,915.811,0.0,10557.612
2026-05-24 20:28:07.083,192.755,1194.208,2709.359,7821.768,2250.766,2006.663,2396.829,1615.577,1696.288,588.267,909.768,0.0,10566.949
2026-05-24 20:28:17.102,192.902,1190.883,2712.394,7805.924,2246.676,2010.067,2399.989,1618.077,1693.128,589.0,911.494,0.0,10571.75
2026-05-24 20:28:27.121,193.342,1198.483,2696.456,7840.783,2256.39,2010.554,2384.822,1607.409,1700.422,589.586,914.085,0.0,10558.946
2026-05-24 20:28:37.140,191.581,1194.683,2706.702,7825.994,2252.044,2001.313,2394.301,1614.576,1697.261,585.922,902.861,0.0,10557.347
2026-05-24 20:28:47.158,193.636,1198.008,2697.974,7842.896,2256.134,2014.444,2385.875,1608.242,1700.908,590.466,916.675,0.0,10571.482
2026-05-24 20:28:57.177,192.902,1194.208,2707.461,7822.825,2251.022,2008.122,2394.09,1614.243,1696.532,588.56,911.494,0.0,10564.548
2026-05-24 20:29:07.196,193.195,1190.407,2713.533,7803.81,2245.654,2011.526,2400.41,1618.244,1692.641,589.44,913.221,0.0,10571.216
2026-05-24 20:29:17.215,192.168,1195.633,2711.256,7831.276,2253.834,2006.663,2397.882,1616.41,1698.477,587.388,906.315,0.0,10573.085
2026-05-24 20:29:27.240,193.636,1195.633,2698.354,7831.276,2254.089,2013.958,2386.717,1608.742,1698.963,590.319,916.675,0.0,10568.55
2026-05-24 20:29:37.259,191.434,1198.008,2700.631,7842.896,2257.157,2000.827,2388.613,1610.409,1701.151,585.482,901.134,0.0,10556.812
2026-05-24 20:29:47.278,192.755,1195.158,2713.912,7834.446,2254.6,2010.067,2401.042,1618.91,1699.206,588.853,910.631,0.0,10584.82
2026-05-24 20:29:57.296,192.755,1192.308,2715.051,7817.543,2249.232,2010.067,2401.253,1619.077,1695.316,588.853,909.768,0.0,10579.485
2026-05-24 20:30:07.315,192.315,1193.258,2708.6,7818.599,2249.488,2004.231,2396.197,1615.41,1695.073,586.948,907.178,0.0,10557.612
2026-05-24 20:30:17.334,192.021,1193.258,2712.774,7819.656,2250.255,2004.231,2399.357,1617.077,1696.045,586.801,905.451,0.0,10565.615
2026-05-24 20:30:27.353,190.407,1201.809,2700.251,7856.629,2261.502,1992.559,2388.192,1610.242,1704.798,582.991,894.228,0.0,10549.077
2026-05-24 20:30:37.371,192.608,1194.208,2692.282,7823.881,2251.789,2007.149,2380.819,1604.575,1697.018,587.974,909.768,0.0,10546.144
2026-05-24 20:30:47.391,192.902,1187.082,2705.943,7784.796,2240.286,2007.636,2394.09,1612.743,1688.508,588.267,911.494,0.0,10544.543
2026-05-24 20:30:57.409,191.581,1190.407,2708.22,7806.98,2246.932,2000.827,2395.776,1615.243,1693.371,585.775,901.134,0.0,10551.745
2026-05-24 20:31:07.427,192.315,1190.407,2701.769,7798.529,2243.864,2001.313,2390.088,1611.743,1691.183,586.508,907.178,0.0,10533.34
2026-05-24 20:31:17.447,190.994,1200.383,2691.144,7847.121,2258.435,1996.45,2379.555,1604.408,1702.367,584.163,898.544,0.0,10535.208
2026-05-24 20:31:27.465,190.7,1200.383,2688.867,7851.347,2259.202,1994.99,2377.87,1603.075,1703.096,583.577,896.818,0.0,10532.808
2026-05-24 20:31:37.484,191.434,1188.032,2697.974,7789.021,2241.563,1997.908,2386.507,1609.409,1689.724,585.043,901.134,0.0,10522.404
2026-05-24 20:31:47.503,191.581,1188.507,2703.287,7791.134,2242.586,1999.854,2391.773,1612.743,1690.453,585.629,902.861,0.0,10534.407
2026-05-24 20:31:57.521,189.82,1191.358,2688.108,7810.148,2248.721,1991.1,2377.027,1602.741,1694.83,582.258,890.774,0.0,10516.803
2026-05-24 20:32:07.586,189.82,1197.058,2689.247,7831.276,2254.856,1990.127,2378.923,1603.908,1699.206,581.965,891.638,0.0,10523.471
2026-05-24 20:32:17.605,192.021,1188.982,2685.072,7796.416,2244.631,2003.258,2373.868,1600.574,1692.155,586.508,905.451,0.0,10521.069
2026-05-24 20:32:27.623,189.38,1195.158,2676.724,7820.712,2251.533,1986.236,2366.916,1595.74,1697.261,580.939,888.184,0.0,10495.73
2026-05-24 20:32:37.643,189.526,1196.583,2688.488,7825.994,2253.067,1984.777,2378.291,1603.575,1698.234,580.352,888.184,0.0,10507.467
2026-05-24 20:32:47.661,189.82,1195.158,2678.621,7818.599,2250.511,1987.695,2369.022,1597.24,1696.288,581.232,889.911,0.0,10495.997
2026-05-24 20:32:57.679,191.434,1191.833,2684.313,7808.036,2247.698,1998.395,2374.078,1600.741,1694.1,584.896,901.998,0.0,10516.002
2026-05-24 20:33:07.699,189.673,1197.533,2688.867,7832.332,2254.856,1986.722,2378.502,1603.741,1699.692,581.232,889.911,0.0,10517.068
2026-05-24 20:33:17.717,189.82,1194.683,2679.38,7818.599,2251.277,1989.154,2369.444,1596.407,1697.018,581.671,890.774,0.0,10502.932
2026-05-24 20:33:27.736,189.673,1191.358,2685.452,7808.036,2247.698,1990.127,2374.921,1599.907,1694.343,581.671,889.911,0.0,10508.268
2026-05-24 20:33:37.755,189.526,1194.683,2682.796,7820.712,2251.789,1988.668,2372.182,1599.574,1697.261,581.232,889.048,0.0,10509.334
2026-05-24 20:33:47.774,189.967,1188.982,2687.349,7796.416,2244.12,1990.127,2377.238,1602.741,1691.912,582.111,891.638,0.0,10507.2
2026-05-24 20:33:57.792,190.113,1194.208,2689.626,7817.543,2250.255,1990.127,2378.923,1602.408,1696.045,582.258,892.501,0.0,10516.803
2026-05-24 20:34:07.811,191.581,1184.232,2700.631,7770.007,2237.473,1998.881,2389.035,1611.076,1686.563,585.336,901.998,0.0,10522.937
2026-05-24 20:34:17.830,195.837,1307.269,2967.019,8321.427,2374.49,2008.122,2632.766,1780.937,1796.701,593.544,927.898,0.0,10869.96
2026-05-24 20:34:27.848,189.086,1186.607,2803.847,7652.751,2188.904,1965.323,2470.981,1669.752,1657.874,578.887,882.141,0.0,10259.937
2026-05-24 20:34:37.868,228.417,1361.424,2819.405,8622.49,2457.313,2200.716,2492.257,1682.421,1862.346,663.018,1144.597,0.0,11062.812
2026-05-24 20:34:47.886,198.772,1297.293,2896.058,8333.048,2376.535,2023.199,2569.569,1736.93,1803.508,598.38,946.892,0.0,10844.621
2026-05-24 20:34:57.905,229.444,1341.472,2919.964,8564.391,2439.163,2211.902,2589.792,1750.932,1851.648,665.51,1153.23,0.0,11243.124
2026-05-24 20:35:07.924,223.427,1319.62,2865.7,8473.543,2411.811,2179.317,2541.34,1717.593,1833.657,653.198,1112.653,0.0,11123.36
2026-05-24 20:35:17.942,218.877,1329.121,2922.241,8498.896,2422.036,2148.677,2591.899,1749.765,1837.303,642.791,1082.436,0.0,11130.829
2026-05-24 20:35:27.962,220.785,1341.947,2907.442,8533.756,2422.803,2154.026,2570.622,1739.597,1842.409,646.162,1093.66,0.0,10990.525
2026-05-24 20:35:37.980,225.628,1302.044,2878.223,8348.892,2372.445,2188.557,2548.292,1722.927,1807.399,658.914,1127.33,0.0,11002.263
2026-05-24 20:35:47.999,217.557,1293.968,2918.446,8318.259,2363.242,2136.518,2587.475,1750.265,1798.646,640.446,1072.94,0.0,10969.454
2026-05-24 20:35:58.018,215.796,1291.117,2710.497,8260.158,2341.003,2119.496,2380.819,1607.909,1785.517,636.342,1060.853,0.0,10529.339
2026-05-24 20:36:08.037,209.925,1213.21,2793.221,7845.008,2232.872,2091.774,2464.872,1664.585,1698.72,623.591,1021.139,0.0,10493.864
2026-05-24 20:36:18.055,178.813,1173.306,2651.679,7697.118,2197.596,1910.852,2336.37,1576.07,1669.544,557.487,816.527,0.0,10130.301
2026-05-24 20:36:28.074,185.124,1187.557,2679.76,7770.007,2222.391,1953.164,2365.23,1594.907,1684.618,571.705,858.831,0.0,10281.274
2026-05-24 20:36:38.093,187.032,1169.505,2651.3,7677.047,2201.174,1965.809,2340.162,1577.237,1666.141,575.369,871.781,0.0,10270.605
2026-05-24 20:36:48.111,191.581,1181.857,2682.416,7741.485,2217.023,1994.018,2367.969,1597.407,1679.513,584.896,901.134,0.0,10358.361
2026-05-24 20:36:58.131,188.206,1189.457,2697.215,7787.966,2235.173,1976.023,2383.558,1607.909,1690.21,578.3,879.551,0.0,10425.845
2026-05-24 20:37:08.149,189.233,1200.383,2690.385,7836.558,2247.443,1980.4,2376.185,1602.908,1699.449,580.059,885.594,0.0,10430.646
2026-05-24 20:37:18.167,192.608,1196.583,2694.559,7824.938,2246.165,2002.286,2381.662,1606.575,1697.261,587.095,909.768,0.0,10488.528
2026-05-24 20:37:28.187,189.967,1202.284,2714.292,7853.459,2256.645,1986.722,2400.621,1619.244,1703.825,581.818,892.501,0.0,10517.603
2026-05-24 20:37:38.253,189.82,1188.982,2693.421,7783.739,2237.218,1985.75,2381.24,1605.575,1689.481,581.232,889.911,0.0,10458.92
2026-05-24 20:37:48.271,190.7,1195.158,2688.488,7817.543,2249.488,1994.018,2377.449,1602.575,1695.802,583.43,896.818,0.0,10504.8
2026-05-24 20:37:58.291,192.461,1192.783,2691.903,7816.488,2249.488,2006.177,2380.398,1604.408,1695.802,587.681,908.041,0.0,10537.074
2026-05-24 20:38:08.309,191.434,1184.707,2700.251,7772.12,2237.473,1999.854,2388.192,1609.909,1686.32,585.189,901.134,0.0,10520.004
2026-05-24 20:38:18.328,190.26,1186.607,2698.733,7785.852,2241.563,1993.531,2387.139,1609.242,1689.238,582.697,893.364,0.0,10520.27
2026-05-24 20:38:28.347,190.994,1182.332,2694.18,7756.274,2233.639,1996.45,2383.136,1606.408,1683.646,584.017,898.544,0.0,10502.932
2026-05-24 20:38:38.366,192.168,1188.982,2683.934,7792.19,2243.864,2003.258,2373.446,1599.741,1690.94,586.508,906.315,0.0,10513.601
2026-05-24 20:38:48.385,190.847,1186.132,2690.765,7772.12,2238.24,1994.504,2380.609,1604.742,1686.563,583.577,897.681,0.0,10500.532
2026-05-24 20:38:58.403,190.26,1195.633,2687.729,7823.881,2253.067,1993.045,2377.659,1602.741,1697.99,582.844,894.228,0.0,10521.069
2026-05-24 20:39:08.422,192.461,1189.457,2684.313,7793.247,2244.631,2005.204,2374.078,1600.074,1691.426,587.241,908.041,0.0,10517.87
2026-05-24 20:39:18.441,190.113,1194.208,2684.693,7809.093,2248.977,1989.641,2374.289,1599.074,1694.83,582.258,893.364,0.0,10501.332
2026-05-24 20:39:28.460,190.407,1188.032,2695.698,7790.077,2243.609,1994.018,2384.611,1606.242,1690.696,583.137,895.091,0.0,10518.67
2026-05-24 20:39:38.478,192.755,1190.407,2688.488,7799.585,2246.165,2006.663,2377.449,1602.741,1692.885,587.827,909.768,0.0,10529.605
2026-05-24 20:39:48.498,190.407,1187.082,2699.113,7785.852,2242.586,1994.018,2387.771,1609.742,1689.967,583.284,895.091,0.0,10522.671
2026-05-24 20:39:58.516,192.021,1191.358,2683.175,7798.529,2245.909,2002.286,2373.235,1599.907,1692.398,586.362,907.178,0.0,10512.802
2026-05-24 20:40:08.534,190.26,1193.258,2682.416,7808.036,2248.721,1991.586,2373.025,1599.741,1694.83,582.697,892.501,0.0,10502.399
2026-05-24 20:40:18.554,191.581,1186.607,2702.149,7780.571,2240.797,2000.827,2390.72,1610.409,1688.751,585.629,901.998,0.0,10532.273
2026-05-24 20:40:28.579,190.554,1193.258,2688.488,7805.924,2247.954,1993.531,2378.502,1602.074,1694.343,583.284,895.091,0.0,10513.336
2026-05-24 20:40:38.597,192.021,1187.557,2693.042,7786.909,2242.586,2003.258,2382.505,1604.742,1690.21,586.655,905.451,0.0,10525.07
2026-05-24 20:40:48.617,191.434,1193.733,2687.349,7816.488,2251.022,1999.368,2376.606,1602.241,1696.775,585.189,901.134,0.0,10526.938
2026-05-24 20:40:58.635,191.874,1187.082,2688.867,7781.628,2241.052,2000.34,2378.502,1603.408,1688.995,585.775,903.725,0.0,10514.668
2026-05-24 20:41:08.654,190.554,1190.883,2694.18,7796.416,2245.142,1993.531,2383.347,1606.575,1692.155,583.43,895.954,0.0,10516.803
2026-05-24 20:41:18.673,192.021,1182.807,2700.251,7756.274,2234.15,2001.799,2389.456,1611.076,1683.889,586.215,904.588,0.0,10520.003
2026-05-24 20:41:28.692,191.287,1194.683,2690.385,7824.938,2253.578,2000.34,2379.134,1604.242,1698.477,585.189,901.134,0.0,10540.009
2026-05-24 20:41:38.710,192.168,1185.182,2701.769,7772.12,2238.24,2002.286,2390.931,1612.076,1687.049,586.508,907.178,0.0,10527.472
2026-05-24 20:41:48.729,190.554,1186.132,2699.492,7775.289,2239.774,1993.045,2388.824,1610.743,1688.265,583.137,895.954,0.0,10517.603
2026-05-24 20:41:58.748,189.38,1198.008,2691.903,7831.276,2255.879,1987.209,2381.451,1605.408,1700.179,580.939,888.184,0.0,10522.67
2026-05-24 20:42:08.767,191.287,1195.633,2691.144,7823.881,2253.578,2000.34,2380.187,1604.742,1698.72,585.189,901.134,0.0,10539.475
2026-05-24 20:42:18.786,191.141,1191.358,2693.421,7799.585,2246.421,1996.936,2382.715,1606.408,1693.128,584.603,899.408,0.0,10521.604
2026-05-24 20:42:28.804,191.434,1188.032,2694.559,7787.966,2243.097,1999.854,2384.19,1607.409,1690.94,585.043,901.134,0.0,10526.405
2026-05-24 20:42:38.824,192.315,1189.457,2690.385,7796.416,2245.654,2006.177,2379.976,1604.242,1692.885,587.388,907.178,0.0,10533.607
2026-05-24 20:42:48.842,190.26,1193.733,2689.626,7815.43,2250.766,1993.045,2379.555,1604.075,1696.532,582.844,893.364,0.0,10522.404
2026-05-24 20:42:58.860,190.407,1196.583,2690.765,7829.164,2255.112,1994.018,2381.03,1605.242,1699.692,583.137,894.228,0.0,10532.273
2026-05-24 20:43:08.925,192.461,1192.783,2684.693,7804.867,2247.698,2002.772,2374.921,1600.908,1694.1,586.801,908.041,0.0,10519.737
2026-05-24 20:43:18.943,189.82,1194.208,2677.863,7818.599,2251.789,1989.641,2369.233,1597.407,1696.775,581.965,891.638,0.0,10501.866
2026-05-24 20:43:28.962,191.728,1187.082,2693.421,7783.739,2241.563,2000.827,2382.715,1606.575,1689.481,585.775,903.725,0.0,10521.338
2026-05-24 20:43:38.981,190.113,1191.358,2688.108,7805.924,2247.698,1991.586,2378.081,1603.075,1694.343,582.404,892.501,0.0,10512.802
2026-05-24 20:43:49.000,189.38,1197.533,2693.8,7832.332,2255.623,1985.75,2382.926,1606.742,1700.179,580.645,888.184,0.0,10522.404
2026-05-24 20:43:59.018,191.728,1186.132,2700.631,7774.233,2238.752,1998.395,2389.877,1611.409,1687.293,585.336,903.725,0.0,10520.27
2026-05-24 20:44:09.038,191.434,1186.607,2694.18,7780.571,2241.052,1999.368,2383.558,1606.908,1689.238,585.336,901.998,0.0,10520.27
2026-05-24 20:44:19.056,191.141,1185.182,2699.113,7773.176,2239.007,1997.422,2387.982,1610.076,1687.293,584.749,900.271,0.0,10522.404
2026-05-24 20:44:29.074,190.554,1185.182,2700.251,7775.289,2239.518,1994.99,2389.035,1610.909,1688.022,583.577,896.818,0.0,10520.804
2026-05-24 20:44:39.094,192.315,1188.982,2691.903,7790.077,2243.609,2004.231,2381.03,1605.408,1690.94,586.948,907.178,0.0,10528.006
2026-05-24 20:44:49.112,190.26,1188.982,2695.318,7794.303,2244.887,1994.504,2384.4,1607.575,1692.155,583.137,894.228,0.0,10524.271
2026-05-24 20:44:59.132,192.168,1183.282,2700.251,7759.444,2234.917,2003.745,2389.877,1611.409,1684.618,586.655,905.451,0.0,10524.005
2026-05-24 20:45:09.150,192.608,1190.883,2686.59,7800.642,2246.932,2006.663,2376.817,1602.241,1693.128,587.681,908.904,0.0,10530.938
2026-05-24 20:45:19.169,190.554,1190.883,2689.626,7795.36,2245.398,1994.504,2379.134,1604.075,1692.155,583.284,895.954,0.0,10513.868
